RA,Dec,F606W_mag,F606W_err,F814W_mag,F814W_err,z,Status,Refs
64.032873,-24.106531,20.99,0,20.42,0,0.391,member-spec,"1,7"
64.038611,-24.107521,23.42,0.01,22.69,0.01,0.394,member-spec,"1,7"
64.049977,-24.101865,20.94,0,20.02,0,0.393,member-spec,"1,2,7"
64.022126,-24.101886,20.98,0,20.29,0,0.395,member-spec,"1,5,7"
64.014867,-24.098129,20.11,0,19.07,0,0.4,member-spec,"1,2,5,6,7"
64.037945,-24.10469,22.26,0,21.45,0,0.399,member-spec,"1,6,7"
64.021923,-24.103808,22.35,0.01,21.57,0.01,0.394,member-spec,"1,5,7"
64.037422,-24.101958,21.3,0.01,20.35,0,0.399,member-spec,"1,5,6,7"
64.014779,-24.099316,21.13,0,20.16,0,0.395,member-spec,"1,5,6,7"
64.019339,-24.099037,21.69,0.01,20.8,0,0.396,member-spec,"1,5,7"
64.011533,-24.093803,20.02,0,18.97,0,0.401,member-spec,"1,5,6,7"
64.015847,-24.098028,22,0,21.13,0.01,0.393,member-spec,"1,5,6,7"
64.015786,-24.095544,22.37,0,21.83,0.01,0.402,member-spec,"1,5,6,7"
64.021725,-24.094173,20.96,0,19.96,0,0.397,member-spec,"1,5,7"
64.05545,-24.097551,23.61,0.01,23.13,0.02,0.404,member-spec,"1,5,6,7"
64.017653,-24.090607,21.14,0.01,20.57,0,0.394,member-spec,"1,5,6,7"
64.019862,-24.095849,22.22,0.01,21.35,0,0.391,member-spec,"1,5,6,7"
64.055148,-24.095239,22.9,0.01,22.4,0.01,0.401,member-spec,"1,5,6,7"
64.019194,-24.096141,22.58,0.01,21.68,0,0.394,member-spec,"1,5,6,7"
64.048477,-24.095379,23.07,0.01,22.53,0,0.404,member-spec,"1,4,5,6,7"
64.022018,-24.089027,20.37,0,19.35,0,0.394,member-spec,"1,2,4,5,7"
64.010368,-24.094698,22.2,0.01,21.29,0.01,0.399,member-spec,"1,5,6,7"
64.024979,-24.091664,21.53,0.01,20.84,0,0.394,member-spec,"1,5,7"
64.037834,-24.093794,22.08,0,21.25,0,0.393,member-spec,"1,3,4,5,6,7"
64.02315,-24.094568,23.98,0.03,23.08,0.01,0.395,member-spec,"1,5,7"
64.01709,-24.089554,20.76,0,19.76,0,0.396,member-spec,"1,2,5,6,7"
64.014866,-24.092359,21.6,0,20.68,0,0.394,member-spec,"1,5,6,7"
64.032042,-24.092467,21.39,0.01,20.39,0,0.394,member-spec,"1,5,7"
64.043312,-24.089287,20.82,0.01,19.86,0,0.401,member-spec,"1,3,5,7"
64.022659,-24.089804,21.36,0,20.35,0,0.406,member-spec,"1,4,5,7"
64.054229,-24.084729,20.04,0,19.01,0,0.406,member-spec,"1,5,6,7"
64.011364,-24.085871,20.83,0,19.81,0,0.396,member-spec,"1,2,5,6,7"
64.031147,-24.08909,23.89,0.03,23.1,0.01,0.399,member-spec,"1,5,7"
64.046356,-24.087452,22.12,0.01,21.02,0.01,0.407,member-spec,"1,3,5,7"
64.00911,-24.088767,23.75,0.02,23.12,0.02,0.38,member-spec,"1,5,6,7"
64.025475,-24.085096,22.14,0,21.15,0,0.393,member-spec,"1,3,4,5,7"
64.032008,-24.077314,18.26,0,17.34,0,0.396,member-spec,"1,2,5,7"
64.036866,-24.080669,20.12,0,19.15,0,0.403,member-spec,"1,3,5,7"
64.050728,-24.084906,21.98,0,20.99,0,0.396,member-spec,"1,3,4,5,6,7"
64.008412,-24.082702,21.47,0,20.59,0,0.401,member-spec,"1,2,5,6,7"
64.022212,-24.085264,22.9,0.02,22,0.01,0.4,member-spec,"1,3,5,7"
64.047859,-24.083832,23.3,0.01,22.39,0,0.394,member-spec,"1,3,4,5,6,7"
64.058628,-24.083111,22.98,0.01,22.16,0.01,0.399,member-spec,"1,5,6,7"
64.044106,-24.082882,23.25,0.01,22.25,0,0.401,member-spec,"1,3,4,5,6,7"
64.039347,-24.076828,20.09,0,19.05,0,0.4,member-spec,"1,3,5,7"
64.022109,-24.082613,23.58,0.03,22.62,0.01,0.397,member-spec,"1,3,5,7"
64.005808,-24.078549,21.42,0,20.61,0,0.394,member-spec,"1,2,6,7"
64.038158,-24.06746,18.78,0,17.62,0,0.4,member-spec,"1,2,5,7"
64.0438,-24.078619,21.17,0,20.13,0,0.4,member-spec,"1,3,4,5,6,7"
64.033836,-24.080561,23.3,0.01,22.3,0,0.402,member-spec,"1,4,5"
64.029373,-24.07901,21.89,0,20.94,0,0.402,member-spec,"1,3,4,5,7"
64.035225,-24.077242,21.66,0,20.75,0,0.403,member-spec,"1,3,4,5,7"
64.030439,-24.078407,21.52,0.01,20.57,0,0.404,member-spec,"1,3,5,7"
64.044858,-24.073521,19.87,0,18.94,0,0.403,member-spec,"1,2,3,5,6,7"
64.063776,-24.07707,23.07,0.02,22.3,0.01,0.395,member-spec,"1,5,6,7"
64.020552,-24.077016,21.75,0.01,20.76,0,0.402,member-spec,"1,3,5,7"
64.026718,-24.076387,22.76,0.01,21.82,0,0.396,member-spec,"1,3,4,5,6,7"
64.068854,-24.075478,22.52,0.01,21.61,0.01,0.401,member-spec,"1,5,6,7"
64.03186,-24.072073,22.09,0.01,21.06,0,0.4,member-spec,"1,3,4,5,7"
64.016754,-24.077227,24.08,0.01,23.33,0,0.41,member-spec,"1,4,5,6,7"
64.034709,-24.071595,20.24,0.01,19.44,0.01,0.401,member-spec,"1,2,3,5,7"
64.034203,-24.073835,23.04,0.01,22.08,0,0.392,member-spec,"1,3,4"
64.019104,-24.070832,19.56,0,18.92,0,0.411,member-spec,"1,3,5,6,7"
64.032532,-24.073565,23.47,0.01,22.39,0,0.404,member-spec,"1,3,4,7"
64.036797,-24.072254,22.65,0.01,21.63,0,0.394,member-spec,"1,3,4,5,6"
64.038239,-24.071762,21.28,0,20.23,0,0.396,member-spec,"1,3,4,5,7"
64.042763,-24.073032,21.74,0,20.66,0,0.407,member-spec,"1,3,4,5,6,7"
64.020913,-24.073336,21.95,0.01,21.12,0.01,0.395,member-spec,"1,3,5,6,7"
64.024948,-24.072069,20.88,0,19.87,0,0.398,member-spec,"1,2,3,4,5,6,7"
64.040118,-24.065918,19.76,0,18.79,0,0.394,member-spec,"1,2,3,5,7"
64.00484,-24.068532,21.58,0.01,20.63,0,0.4,member-spec,"1,5,6,7"
64.022285,-24.072603,22.62,0.01,21.63,0,0.398,member-spec,"1,3,4,5,6,7"
64.028313,-24.072271,21.62,0,20.61,0,0.392,member-spec,"1,3,4,5,6,7"
64.03344,-24.069071,22.63,0.01,21.62,0,0.407,member-spec,"1,3,4,5,7"
64.034732,-24.069806,21.28,0.01,20.36,0,0.402,member-spec,"1,3,5,7"
64.044121,-24.066526,21.55,0,20.58,0,0.391,member-spec,"1,3,4,5"
64.039453,-24.069328,20.74,0.01,19.86,0,0.408,member-spec,"1,3,5,7"
64.035751,-24.069674,22.39,0.01,21.39,0,0.399,member-spec,"1,3,4,5,7"
64.042507,-24.069229,20.68,0.01,19.73,0,0.399,member-spec,"1,2,3,5,7"
64.032753,-24.068254,22.32,0,21.37,0,0.401,member-spec,"1,3,4,5"
64.034081,-24.066744,21.67,0,20.67,0,0.403,member-spec,"1,3,4,5,7"
64.035416,-24.067877,22.12,0.01,21.07,0,0.399,member-spec,"1,3,4,5,7"
64.042686,-24.065128,22.29,0.01,21.32,0,0.394,member-spec,"1,4,5,7"
64.044815,-24.067076,21.74,0,20.77,0,0.399,member-spec,"1,3,4,5,7"
64.034447,-24.067963,24.39,0.02,23.44,0.01,0.408,member-spec,"1,3,4,5"
64.037581,-24.066442,22.4,0.01,21.41,0,0.399,member-spec,"1,3,5,7"
64.048548,-24.065711,20.63,0,19.64,0,0.405,member-spec,"1,3,5,7"
64.038721,-24.066108,21.6,0.01,20.64,0,0.407,member-spec,"1,3,5,7"
64.045195,-24.062121,20.73,0.01,19.75,0,0.405,member-spec,"1,3,5,7"
64.048709,-24.065111,20.88,0.01,19.94,0,0.39,member-spec,"1,3,5,7"
64.008413,-24.064216,21.64,0.01,20.82,0,0.4,member-spec,"1,5,6,7"
64.044037,-24.066072,22.27,0,21.29,0,0.395,member-spec,"1,3,4,5"
64.048702,-24.064573,21.5,0.01,20.59,0,0.401,member-spec,"1,3,5,7"
64.046745,-24.064215,24.2,0.02,23.34,0.01,0.39,member-spec,"1,4,5"
64.04612,-24.063953,22.87,0.01,21.88,0,0.398,member-spec,"1,3,4,5"
64.038521,-24.062071,21.58,0,20.64,0,0.407,member-spec,"1,3,4,5,7"
64.038155,-24.063118,22.94,0.01,22.04,0,0.397,member-spec,"1,3,4,5,7"
64.055643,-24.060296,21.15,0.01,20.22,0,0.405,member-spec,"1,3,5,6,7"
64.027794,-24.061007,22.76,0.01,21.99,0,0.392,member-spec,"1,3,4,5,6,7"
64.034798,-24.062819,23.02,0.01,22.2,0,0.389,member-spec,"1,3,4,5,7"
64.028183,-24.062548,24.27,0.02,23.35,0.01,0.402,member-spec,"1,4,5,6,7"
64.042854,-24.06222,22.38,0.01,21.5,0,0.394,member-spec,"1,4,5,7"
64.050873,-24.060249,22.59,0.01,21.93,0,0.395,member-spec,"1,4,5,6,7"
64.045822,-24.058969,22.56,0.01,21.63,0,0.398,member-spec,"1,4,5,7"
64.040886,-24.060349,21.81,0,20.85,0,0.399,member-spec,"1,3,4,5,7"
64.032265,-24.056849,20.8,0,19.78,0,0.396,member-spec,"1,3,4,5,6,7"
64.05022,-24.057202,21.57,0.01,20.62,0,0.405,member-spec,"1,5,6,7"
64.03627,-24.057123,20.88,0,19.84,0,0.4,member-spec,"1,3,4,5,6,7"
64.027252,-24.059111,23.35,0.01,22.42,0,0.389,member-spec,"1,3,4,5,6,7"
64.037804,-24.055576,21.19,0,20.19,0,0.393,member-spec,"1,3,4,5,6,7"
64.066925,-24.056058,21.2,0,20,0,0.399,member-spec,"1,5,6,7"
64.024321,-24.05302,20.82,0.01,19.89,0,0.397,member-spec,"1,5,6,7"
64.025146,-24.056364,23.48,0.01,22.52,0,0.399,member-spec,"1,3,4,5,6,7"
64.031041,-24.051108,21.05,0.01,20.07,0,0.401,member-spec,"1,3,5,6,7"
64.037927,-24.04969,21.48,0.01,20.55,0,0.4,member-spec,"1,5,6,7"
64.059507,-24.054115,23.57,0.02,23.36,0.01,0.407,member-spec,"1,5,6,7"
64.04957,-24.053134,22.39,0.01,21.77,0.01,0.401,member-spec,"1,5,6,7"
64.048969,-24.052262,21.24,0.01,20.27,0,0.405,member-spec,"1,5,6,7"
64.057112,-24.051497,21.47,0.01,20.52,0,0.392,member-spec,"1,2,5,6,7"
64.01548,-24.052931,23.58,0.02,22.66,0.01,0.396,member-spec,"1,5,6,7"
64.044039,-24.051281,22.81,0.02,22.02,0.01,0.393,member-spec,"1,5,6,7"
64.026017,-24.048566,21.66,0.01,20.65,0,0.403,member-spec,"1,5,6,7"
64.039424,-24.048381,21.57,0.01,20.56,0,0.407,member-spec,"1,5,6,7"
64.025281,-24.048388,22.6,0.01,21.6,0.01,0.398,member-spec,"1,5,6,7"
64.044957,-24.04417,20.62,0.01,19.62,0,0.396,member-spec,"1,5,6,7"
64.050945,-24.045626,21.02,0.01,20.1,0,0.387,member-spec,"1,2,5,6,7"
64.034348,-24.041508,21.99,0.01,21.16,0.01,0.401,member-spec,"1,5,6,7"
64.034684,-24.042549,22.66,0.01,21.74,0.01,0.396,member-spec,"1,5,6,7"
64.043983,-24.078136,24.07,0.01,23.22,0,0.401,member-spec,"1,4,5,6"
64.034195,-24.067064,23.4,0.01,22.44,0,0.399,member-spec,"1,3,4,5"
64.027605,-24.091864,21.42,0.01,20.54,0,0.395,member-spec,"1,5"
64.029733,-24.0834,19.65,0,18.65,0,0.398,member-spec,"1,2,3,5,7"
64.04245,-24.074656,23.78,0.01,23,0,0.393,member-spec,"3,4,5,6,7"
64.032684,-24.070148,21.84,0,20.91,0,0.392,member-spec,"3,4,5,7"
64.041824,-24.062822,23.31,0.01,22.3,0,0.395,member-spec,"3,4,5"
64.03878,-24.070721,22.38,0.01,21.46,0,0.397,member-spec,"3,4,5,7"
64.044189,-24.068714,21.36,0,20.52,0,0.408,member-spec,"3,4,5,7"
64.033768,-24.076159,23.05,0.01,22.07,0,0.399,member-spec,"3,4"
64.042527,-24.063234,20.68,0.01,19.86,0,0.404,member-spec,"3,5,7"
64.033112,-24.067963,22.98,0.01,22,0,0.401,member-spec,"3,4,5"
64.04636,-24.067054,20.68,0.01,19.76,0,0.398,member-spec,"3,5,7"
64.01679,-24.072092,20.91,0.01,19.91,0,0.397,member-spec,"3,5,6,7"
64.045151,-24.071461,23.67,0.01,22.59,0,0.396,member-spec,"3,4,5,6,7"
64.043678,-24.073341,23.9,0.02,23.34,0.01,0.411,member-spec,"3,4,5,6"
64.02198,-24.077856,22.03,0,21,0,0.407,member-spec,"3,4,5,7"
64.047691,-24.078524,24.02,0.02,23.01,0,0.392,member-spec,"3,4,5,6,7"
64.037071,-24.090017,23.31,0.01,22.51,0,-1,member-phot,"4,5,7"
64.021156,-24.089567,22.11,0,21.26,0,-1,member-phot,"4,5,7"
64.02845,-24.089098,22.87,0.01,21.91,0,-1,member-phot,"4,5"
64.020775,-24.084547,23.63,0.01,22.75,0,-1,member-phot,"4,5,6,7"
64.0382,-24.078976,22.8,0.01,21.86,0,-1,member-phot,"4,5,7"
64.046906,-24.075701,24.34,0.03,23.41,0.01,-1,member-phot,"4,5,6,7"
64.034401,-24.075369,23.79,0.02,23.02,0.01,-1,member-phot,4
64.057747,-24.073887,21.3,0,20.36,0,-1,member-phot,"4,5,6,7"
64.023354,-24.076668,24.16,0.02,23.26,0.01,-1,member-phot,"4,5"
64.035904,-24.07445,23.51,0.01,22.59,0,-1,member-phot,4
64.04866,-24.074095,24.2,0.02,23.28,0.01,-1,member-phot,"4,5,6,7"
64.018204,-24.072723,23.45,0.01,22.54,0,-1,member-phot,"4,5,6,7"
64.029755,-24.07349,24.05,0.02,23.11,0,-1,member-phot,"4,5,6,7"
64.037567,-24.072773,23.36,0.01,22.45,0,-1,member-phot,"4,5,6"
64.025352,-24.072199,23.47,0.01,22.58,0,-1,member-phot,"4,5,6"
64.040894,-24.069735,23.63,0.01,22.7,0,-1,member-phot,"4,5,7"
64.025444,-24.066822,24.19,0.02,23.25,0.01,-1,member-phot,"4,5,6,7"
64.058289,-24.063011,22.91,0.01,21.96,0,-1,member-phot,"4,5,6,7"
64.053543,-24.061747,24.1,0.01,23.2,0,-1,member-phot,"4,5,6,7"
64.05629,-24.060904,24.21,0.02,23.32,0.01,-1,member-phot,"4,5,6,7"
64.050598,-24.060099,24.22,0.02,23.39,0.01,-1,member-phot,"4,5,6"
64.029991,-24.057432,23.77,0.01,22.98,0,-1,member-phot,"4,5,7"
64.038023,-24.043393,24.02,0.02,23.28,0.02,-1,member-phot,"5,6"
64.042834,-24.050878,23.67,0.02,22.8,0.01,-1,member-phot,"5,6,7"
64.056649,-24.050999,24.1,0.03,23.35,0.01,-1,member-phot,"5,6,7"
64.055273,-24.052927,24.11,0.03,23.29,0.01,-1,member-phot,"5,6,7"
64.022148,-24.05703,24.18,0.04,23.41,0.02,-1,member-phot,"5,6,7"
64.057928,-24.057309,22.91,0.02,22.01,0.01,-1,member-phot,"5,6,7"
64.049439,-24.056995,24.17,0.04,23.4,0.02,-1,member-phot,"5,6,7"
64.065307,-24.059146,23.95,0.03,23.14,0.02,-1,member-phot,5
64.057733,-24.059888,23.5,0.02,22.6,0.01,-1,member-phot,"5,6,7"
64.004206,-24.062375,23.68,0.03,22.77,0.02,-1,member-phot,"5,6,7"
64.061155,-24.066585,23.74,0.03,22.95,0.01,-1,member-phot,"5,6,7"
64.006754,-24.066839,23.14,0.02,22.41,0.01,-1,member-phot,"5,6,7"
64.067449,-24.067954,23.27,0.02,22.33,0.01,-1,member-phot,"5,6,7"
64.015474,-24.068199,22.67,0.01,21.81,0.01,-1,member-phot,"5,6,7"
64.014341,-24.070004,24.19,0.04,23.48,0.02,-1,member-phot,"5,6,7"
64.00833,-24.072581,22.84,0.02,21.91,0.01,-1,member-phot,"5,6,7"
64.024521,-24.08104,23.08,0.02,22.15,0.01,-1,member-phot,"5,7"
64.069156,-24.079685,23.68,0.03,22.85,0.01,-1,member-phot,"5,6,7"
64.062821,-24.081788,22.53,0.01,21.71,0,-1,member-phot,"5,6,7"
64.057598,-24.082378,23.85,0.03,23,0.01,-1,member-phot,"5,6,7"
64.056122,-24.083578,23.92,0.03,23.04,0.01,-1,member-phot,"5,6,7"
64.059818,-24.083818,24.11,0.04,23.33,0.02,-1,member-phot,"5,6,7"
64.059381,-24.073662,22.37,0.01,21.5,0.01,-1,member-phot,"5,6,7"
64.068232,-24.085776,21.34,0.01,20.47,0,-1,member-phot,"5,6,7"
64.047032,-24.088618,22.96,0.01,22.23,0.02,-1,member-phot,"5,7"
64.0168,-24.090791,23.17,0.01,22.24,0.01,-1,member-phot,"5,6,7"
64.051315,-24.090413,23.61,0.02,22.75,0.01,-1,member-phot,"5,6,7"
64.014702,-24.091481,22.67,0,21.73,0.01,-1,member-phot,"5,6,7"
64.035083,-24.094696,24.18,0.04,23.44,0.02,-1,member-phot,"5,7"
64.017267,-24.095037,24.12,0.02,23.42,0.01,-1,member-phot,"5,6,7"
64.040266,-24.098675,23.37,0.02,22.53,0.01,-1,member-phot,"5,6,7"
64.038248,-24.10358,23.82,0.01,22.98,0,-1,member-phot,6
64.005742,-24.078933,23.88,0.01,23.02,0,-1,member-phot,6
64.011983,-24.084712,21.72,0,20.93,0,-1,member-phot,"6,7"
64.04031,-24.106528,23.39,0.01,22.49,0.01,-1,member-phot,7
64.022778,-24.102445,23.73,0.02,22.86,0.01,-1,member-phot,7
64.018872,-24.100251,22.51,0.01,21.56,0,-1,member-phot,7
64.031512,-24.090141,22.93,0.01,21.95,0.01,-1,member-phot,7
64.005738,-24.083024,23.91,0.03,23.06,0.01,-1,member-phot,7
64.023464,-24.100845,21.78,0.01,21.17,0,0.353,los-foreground,"1,5,7"
64.045665,-24.105219,21.89,0,21.26,0,0.303,los-foreground,"1,7"
64.038751,-24.103654,21.35,0,20.72,0,0.298,los-foreground,"1,7"
64.042168,-24.10489,23.16,0.01,22.9,0.01,0.303,los-foreground,"1,7"
64.031981,-24.101702,22.51,0.01,22.23,0.01,0.267,los-foreground,"1,7"
64.040279,-24.100649,21.47,0.01,21.11,0,0.267,los-foreground,"1,5,6,7"
64.0557,-24.099411,24.13,0.03,22.32,0.01,0,los-foreground,"1,7"
64.061175,-24.096455,22.31,0.01,22.03,0.01,0,los-foreground,"1,7"
64.021005,-24.092859,22.99,0.01,21.29,0,0,los-foreground,"1,7"
64.053824,-24.09046,23.67,0.02,23.42,0.01,0.24,los-foreground,"1,5,6,7"
64.032326,-24.08539,21.33,0,20.76,0,0.113,los-foreground,"1,4,5,7"
64.017383,-24.088392,23.79,0.02,22.89,0.01,0,los-foreground,"1,5,6,7"
64.023085,-24.084833,21.29,0.01,20.99,0,0.199,los-foreground,"1,3,5,7"
64.058208,-24.081321,20.16,0,19.47,0,0.354,los-foreground,"1,2,5,6,7"
64.061756,-24.080941,20.99,0.01,20.28,0,0.312,los-foreground,"1,2,5,6,7"
64.037033,-24.073761,21.39,0,21.17,0,0.154,los-foreground,"1,4,5,6,7"
64.059181,-24.066481,19.41,0,18.7,0,0.312,los-foreground,"1,3,4,5,6,7"
64.001791,-24.073305,23.81,0.02,23.38,0.01,0.298,los-foreground,"1,7"
64.037773,-24.068989,22.96,0.01,22.58,0,0.056,los-foreground,"1,4,5"
64.066062,-24.056613,20.33,0,20.1,0,0.312,los-foreground,"1,2,5,6,7"
64.017476,-24.058641,23.04,0.01,22.74,0.01,0.207,los-foreground,"1,5,6,7"
64.047656,-24.054912,23.12,0.02,22.77,0.02,0.306,los-foreground,"1,5,6,7"
64.019659,-24.052449,21.57,0.01,21.46,0.01,0.061,los-foreground,"1,5,6,7"
64.060362,-24.050431,23.31,0.02,22.99,0.02,0.353,los-foreground,"1,5,6,7"
64.041734,-24.04893,23.71,0.03,22.78,0.01,0,los-foreground,"1,5,6,7"
64.028443,-24.085679,17.31,0,16.71,0,0.114,los-foreground,"1,3,5"
64.0326,-24.063501,23.8,0.02,23.13,0.01,0.312,los-foreground,"3,4,5,7"
64.026558,-24.070131,21.33,0,20.48,0,0.268,los-foreground,"3,4,5,6,7"
64.025871,-24.075781,23.87,0.01,23,0,0.359,los-foreground,"3,4,5,6,7"
64.019198,-24.075807,24.05,0.03,23.23,0.02,0.359,los-foreground,"3,5,7"
64.049889,-24.080971,22.99,0.01,22.09,0,0.317,los-foreground,"3,4,5,6,7"
64.039029,-24.107523,23.42,0.02,22.68,0.01,0.844,los-background,"1,7"
64.044334,-24.095366,22.56,0.01,21.63,0,0.57,los-background,"1,4,5,7"
64.033001,-24.09882,23.51,0.03,22.78,0.01,0.633,los-background,"1,7"
64.04792,-24.097454,23.2,0.01,21.65,0,0.735,los-background,"1,4,5,6,7"
64.051693,-24.095912,21.7,0,20.98,0.01,0.634,los-background,"1,5,6,7"
64.043747,-24.094011,22.24,0,21.46,0,0.437,los-background,"1,3,4,5,6,7"
64.020156,-24.094072,21.56,0.01,20.56,0,0.432,los-background,"1,2,5,7"
64.057489,-24.093702,23.67,0.22,22.64,0.01,0.662,los-background,"1,5,6,7"
64.012783,-24.093908,24,0.01,23.32,0.02,0.629,los-background,"1,5,6,7"
64.057852,-24.086388,21.65,0.01,21.09,0,0.499,los-background,"1,5,6,7"
64.055445,-24.088745,23.18,0.02,22.62,0.01,0.435,los-background,"1,5,6,7"
64.026535,-24.08798,23.28,0.01,22.45,0,0.539,los-background,"1,4,5,7"
64.026497,-24.080889,21.89,0.01,20.7,0,0.737,los-background,"1,3,4,5,7"
64.037941,-24.083113,23.31,0.01,22.3,0,0.711,los-background,"1,3,4,5,7"
64.035828,-24.081318,23.15,0.01,23.19,0,1.637,los-background,"1,3,4,5"
64.032499,-24.078486,22.25,0.01,21.44,0,2.547,los-background,"1,3,7"
64.031044,-24.078962,23.38,0.01,23.34,0.01,1.637,los-background,"1,3,4"
64.032333,-24.074734,21.9,0,21.49,0,0.469,los-background,"1,3,4,7"
64.044109,-24.074422,21.81,0.01,20.86,0,0.71,los-background,"1,3,5,6,7"
64.028885,-24.07506,22.98,0.01,22.02,0,0.459,los-background,"1,3,4,5,7"
64.018097,-24.075636,23.49,0.01,23.27,0.01,2.18,los-background,"1,3,4,5,6,7"
64.026237,-24.074331,23.36,0.01,23.41,0,1.637,los-background,"1,3,4,5,6,7"
64.041309,-24.071337,20.68,0,19.71,0,0.94,los-background,"1,3,5,6,7"
64.023308,-24.071419,22.03,0.01,21.33,0,0.736,los-background,"1,3,4,5,6,7"
64.047256,-24.063246,22.08,0,21.44,0,0.528,los-background,"1,3,4,5,7"
64.041382,-24.063404,23.59,0.01,23.17,0,0.771,los-background,"1,3,4,5"
64.03717,-24.063656,22.04,0,21.4,0,0.537,los-background,"1,3,4,5,7"
64.033279,-24.062946,22.13,0.01,21.53,0,0.485,los-background,"1,4,5,7"
64.070717,-24.062841,22.23,0.01,21.29,0.01,0.432,los-background,"1,5,7"
64.055079,-24.055472,22.15,0.01,20.83,0,0.906,los-background,"1,5,6,7"
64.05511,-24.05357,23.38,0.02,22.51,0.01,0.626,los-background,"1,5,6,7"
64.051344,-24.055467,23.34,0.01,23.32,0.01,1.304,los-background,"1,5,6,7"
64.043517,-24.053618,23.55,0.02,23,0.01,0.633,los-background,"1,5,6,7"
64.022903,-24.052303,24.2,0.04,22.68,0.01,0.751,los-background,"1,5,6,7"
64.018675,-24.050638,24.21,0.03,23.33,0.01,0.681,los-background,"1,5,6,7"
64.05276,-24.04606,23.53,0.02,22.75,0.01,0.548,los-background,"1,5,6,7"
64.050817,-24.044569,22.87,0.02,22.51,0.01,0.466,los-background,"1,5,6,7"
64.030283,-24.105638,23.73,0.02,23.13,0.02,0.613,los-background,"1,5,6,7"
64.037773,-24.066149,23.91,0.01,23.36,0,0.52,los-background,"1,4"
64.033089,-24.056326,23.83,0.01,23.23,0.01,1.364,los-background,"3,4,5,6,7"
64.053094,-24.058207,23.99,0.05,22.91,0.02,1.253,los-background,"3,5,6,7"
64.051132,-24.060755,23.49,0.01,23.09,0.01,1.624,los-background,"3,4,5,6,7"
64.041862,-24.076536,24.36,0.02,23.47,0.01,0.424,los-background,"3,4,5"
64.03244,-24.068472,23.01,0.01,22.4,0,2.088,los-background,"3,4,5"
64.023575,-24.068653,23.41,0.01,22.65,0,0.734,los-background,"3,4,5,6,7"
64.050301,-24.072678,22.42,0.01,21.69,0,0.668,los-background,"3,4,5,6,7"
64.054039,-24.072529,23.81,0.01,23.1,0,0.673,los-background,"3,4,5,6,7"
64.047287,-24.074467,21.08,0,20.57,0,0.468,los-background,"3,4,5,6,7"
64.044296,-24.091297,24.46,0.04,22.92,0.01,1.087,los-background,"3,4,5,7"
64.035538,-24.089424,24.48,0.04,23.03,0.01,0.969,los-background,"3,4,5,7"
64.025035,-24.085955,23.98,0.03,23.08,0.01,0.507,los-background,"3,5"
64.028488,-24.084211,23.47,0.01,22.59,0,0.454,los-background,"3,4"
64.015577,-24.076928,22.8,0.02,22.17,0.01,0.965,los-background,"3,5,6,7"
64.044899,-24.079863,22.53,0.01,22.23,0,2.087,los-background,"3,4,7"
64.018532,-24.079538,23.44,0.01,22.85,0.01,1.092,los-background,"3,4,5,6,7"
64.050613,-24.081888,24.53,0.03,22.9,0,0.895,los-background,"3,4,5,6,7"
64.042191,-24.08147,24.02,0.02,22.23,0,0.733,los-background,"3,4,5,6,7"
64.02233,-24.08145,23.6,0.02,23.35,0.02,1.675,los-background,"3,5,7"
64.050499,-24.082195,23.48,0.01,22.84,0,1.115,los-background,"3,4,5,6,7"